time,steer,accel,brake,gear,speedX,speedY,speedZ,frontLeftSpin,frontRightSpin,rearLeftSpin,rearRightSpin,trackPos,distFromStart,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,focus_0,focus_1,focus_2,focus_3,focus_4
49.006,-0.4356090227272727,0.25,4.4801620345349305e-23,4,72.5631,6.04733,-12.6831,63.8178,67.6971,62.0721,66.0219,-0.765823,2498.9,0.104517,5389.08,19.0,14.053,20.6993,23.6471,26.3895,28.4768,29.6816,30.3755,31.015,31.4914,31.9851,32.4971,33.0283,33.8063,34.748,36.6832,41.375,52.9827,4.07697,1.85146,-1.0,-1.0,-1.0,-1.0,-1.0
11.05,0.3544656818181818,1.8163080541213469e-19,2.918588706527553e-08,4,100.027,-5.74066,-3.10088,93.2531,89.3483,90.0617,85.976,0.509523,457.461,0.0179136,7405.84,0.0,4.47512,43.7983,38.438,34.646,32.3937,31.2743,30.6797,30.1612,29.792,29.4236,29.0557,28.6883,28.1751,27.5905,26.5013,24.3508,20.927,17.4852,11.5537,-1.0,-1.0,-1.0,-1.0,-1.0
10.69,0.3343806818181818,5.73395589473404e-18,6.1380270338958346e-18,4,106.825,-6.90336,-3.89637,99.3052,95.6417,95.8574,91.9674,0.444075,445.988,-0.0580388,7901.7,0.0,4.6786,46.3031,39.9756,35.0523,31.8744,30.4057,29.6844,29.0854,28.6747,28.2775,27.8933,27.5215,27.0206,26.4749,25.5218,23.7922,21.2118,18.2012,11.6747,-1.0,-1.0,-1.0,-1.0,-1.0
11.51,0.3401627272727273,0.0241594053429935,2.163394750556527e-21,4,104.868,-2.46512,-2.93155,97.7568,94.2127,94.2727,90.5918,0.684366,468.105,0.0595338,7777.41,0.0,2.93066,7.84292,37.7688,34.5447,32.6991,31.8017,31.3304,30.9222,30.6332,30.3464,30.0615,29.7785,29.3857,28.9416,28.1233,26.5451,24.0862,21.0138,13.1852,-1.0,-1.0,-1.0,-1.0,-1.0
9.63,0.2619293181818181,4.2618165776125886e-10,0.5775010309256201,4,131.347,-9.634,-3.74889,113.448,109.67,114.06,109.985,-0.11596,402.156,-0.380402,9417.48,0.0,7.2851,10.7464,14.0771,48.236,45.5443,44.191,43.4681,42.8353,42.3832,41.9312,41.4794,41.0279,40.3962,39.6753,38.3277,35.6581,31.3316,25.6979,11.8736,-1.0,-1.0,-1.0,-1.0,-1.0
52.926,0.1625,1.3408780215516662e-05,0.0021351364020633,4,173.661,-9.99641,-12.0459,160.722,157.679,153.772,150.18,-0.546764,2664.16,-0.176057,12787.1,0.0,11.7324,30.5031,64.2518,52.9244,46.2894,43.0549,41.3591,39.8947,38.8606,37.8372,36.825,35.8249,34.4464,32.9036,30.1146,25.0054,18.1179,11.868,4.5933,-1.0,-1.0,-1.0,-1.0,-1.0
67.352,0.0,0.9999999968072428,7.334692279025942e-25,4,118.305,-0.0442103,-2.67397,108.32,108.319,110.164,110.164,-0.385912,3326.8,-0.0106357,9273.46,0.0,11.6367,24.7775,38.0914,62.7967,103.475,153.302,200.0,200.0,200.0,200.0,200.0,200.0,193.578,111.682,62.2986,33.1027,18.6562,11.6786,5.26703,-1.0,-1.0,-1.0,-1.0,-1.0
53.966,0.1625,0.1321535741208834,6.74930933377909e-60,4,192.388,-4.56042,-15.179,177.498,175.482,170.898,168.803,0.258007,2670.75,-0.159885,14291.8,4.0,5.59093,10.9074,18.8138,59.412,53.9785,51.3489,49.9737,48.7874,47.95,47.1214,46.3016,45.4911,44.3725,43.1174,40.8345,36.5618,30.3668,23.6329,11.8818,-1.0,-1.0,-1.0,-1.0,-1.0
17.706,-0.2401513636363637,4.247412423202032e-07,8.789368441829494e-05,4,138.718,8.58669,0.280325,125.274,128.827,119.527,123.553,0.651168,730.503,0.230006,10226.1,0.0,3.92863,11.5209,17.3782,22.9408,26.6937,28.6554,29.7202,30.6612,31.3382,32.0188,32.7028,33.3898,34.3563,35.4667,37.5621,41.7842,48.8175,58.4157,11.9641,-1.0,-1.0,-1.0,-1.0,-1.0
24.24,-0.1625,0.2373039324076616,3.374061750455243e-14,4,192.624,4.82123,1.03666,175.62,177.54,171.078,171.078,-0.865754,1048.48,-0.0123831,14395.2,0.0,14.5666,22.6303,26.4257,29.709,32.1445,33.5549,34.3689,35.1199,35.6802,36.2613,36.8646,37.4912,38.4101,39.5244,41.8211,47.4287,5.37509,2.76034,1.16226,-1.0,-1.0,-1.0,-1.0,-1.0
11.79,0.3735727272727273,0.7626953125,3.227994046981228e-15,4,93.56,-5.13698,-3.62415,86.7557,83.1626,87.4196,87.4196,0.140218,473.801,-0.188369,7359.24,0.0,6.23776,13.9942,39.9663,35.9516,33.6657,32.5588,31.9788,31.4776,31.123,30.7711,30.422,30.0757,29.5959,29.0548,28.0614,26.1564,23.2329,19.6747,11.3297,-1.0,-1.0,-1.0,-1.0,-1.0
42.626,0.0,0.9999999999999998,1.9582178198780948e-48,5,271.908,-0.00277478,34.6891,249.666,249.667,243.756,243.756,0.270437,2208.08,0.0255234,18429.6,7.0,6.32349,13.9252,21.4593,37.3295,165.394,182.77,193.346,200.0,200.0,132.206,120.555,110.799,99.5338,89.188,74.674,55.284,36.0241,23.1861,10.5925,-1.0,-1.0,-1.0,-1.0,-1.0
22.458,-0.1625,0.0013378550367377,0.0435397182898555,4,193.675,2.10877,0.065459,174.961,178.071,167.609,171.323,0.808621,969.419,0.0268934,14257.9,0.0,1.6694,3.82726,6.32541,12.0699,26.4711,34.6811,38.0692,40.8033,42.6635,44.4616,46.2083,47.9105,50.2279,52.7973,57.4213,66.0675,79.0776,31.2999,14.9501,-1.0,-1.0,-1.0,-1.0,-1.0
33.386,0.1625,0.9999999999999956,1.1644933449819528e-30,4,189.295,-5.76195,8.3217,174.104,171.854,173.976,173.976,-0.140415,1605.33,0.11167,14641.9,0.0,11.5835,43.661,200.0,93.4781,49.1561,39.7663,36.0985,33.4076,31.7216,30.1996,28.8192,27.5615,25.9776,24.3808,21.8717,18.1704,14.2432,11.0459,6.50525,-1.0,-1.0,-1.0,-1.0,-1.0
24.636,-0.1625,0.9999943431711672,1.3432198889467077e-17,4,199.765,5.67628,1.20087,181.449,183.727,183.045,183.045,-0.47314,1079.08,-0.193415,15405.0,0.0,10.6513,17.6341,22.5454,28.4779,33.9696,37.6386,39.9514,42.2287,44.0252,45.9851,48.1313,50.4918,54.2215,59.2328,71.6931,123.421,196.674,22.9471,5.66508,-1.0,-1.0,-1.0,-1.0,-1.0
15.55,-0.1625,0.9999999999999998,7.481436522381582e-52,4,199.366,3.37122,-0.647647,181.034,183.962,182.08,182.08,-0.163017,630.546,-0.0524243,15325.0,0.0,9.28223,17.2647,23.1874,30.3934,36.856,40.9719,43.4659,45.841,47.6559,49.5766,51.6092,53.7594,56.98,60.9827,69.6329,96.9937,127.143,21.3503,7.60966,-1.0,-1.0,-1.0,-1.0,-1.0
47.806,0.4013020227272727,4.3101841518699925e-20,0.0001120342554198,4,84.1747,-0.889596,-6.25045,78.7748,75.3753,75.9408,72.3886,0.224864,2446.77,0.101535,6240.45,0.0,10.9731,23.5594,21.1548,19.4304,18.4198,17.9252,17.666,17.442,17.2836,17.1266,16.9709,16.8166,16.6029,16.3621,15.9204,15.0763,13.7959,12.2774,8.81298,-1.0,-1.0,-1.0,-1.0,-1.0
40.266,0.0,0.999999768647865,2.6323771694401282e-21,4,214.47,-3.62735,7.10738,196.679,196.759,193.7,193.7,-0.233276,1992.01,-0.0812762,16301.6,0.0,9.70854,18.4412,25.8154,42.5693,118.532,104.276,97.1162,91.1312,87.0263,83.0682,79.2973,75.8448,71.496,67.1105,60.2173,49.8059,34.1805,18.57,7.10626,-1.0,-1.0,-1.0,-1.0,-1.0
52.146,0.0,0.9999999999449136,1.899724896755489e-52,4,164.387,-0.105035,-16.5272,150.598,150.562,151.89,151.89,-0.609301,2600.97,-0.0896114,12783.2,19.0,12.9493,100.406,78.0086,55.5716,43.0669,38.746,36.7877,35.235,34.2069,33.2376,32.2804,31.3169,29.9567,28.3997,25.5197,20.2152,13.6477,8.67869,3.61436,-1.0,-1.0,-1.0,-1.0,-1.0
11.19,0.3322415909090909,7.354946319115035e-05,6.485252942033103e-16,4,107.549,-6.71353,-3.6266,100.261,96.1914,96.7032,92.3924,0.667208,454.637,0.022141,7955.13,0.0,2.99715,44.1313,38.8849,35.1292,32.8757,31.7515,31.1518,30.6271,30.2524,29.8779,29.5038,29.1301,28.6077,28.0111,26.8926,24.6651,21.5467,18.5107,12.6184,-1.0,-1.0,-1.0,-1.0,-1.0
59.606,-0.2020406818181818,0.8665191608568694,3.386626562451964e-17,4,151.617,5.45131,-2.49704,137.204,139.605,139.319,139.319,-0.761481,3003.45,0.00674265,11726.3,7.0,13.8752,21.7141,26.1642,30.9892,34.9921,37.4501,38.9192,40.3093,41.3685,42.4882,43.6736,44.9305,46.8232,49.2007,54.4089,69.1959,127.827,5.02217,2.04055,-1.0,-1.0,-1.0,-1.0,-1.0
35.086,0.0,0.9999999999999942,1.3603166046758148e-39,4,199.356,0.0561078,8.27518,182.822,182.818,181.141,181.141,-0.467204,1660.03,0.0211604,15245.3,0.0,12.7217,28.8168,47.0336,87.2981,181.011,200.0,200.0,200.0,200.0,151.085,106.978,82.8094,62.9174,49.3724,35.1882,22.3796,13.9865,9.25257,4.42822,-1.0,-1.0,-1.0,-1.0,-1.0
24.746,-0.1625,0.996089195675964,1.6794235132637432e-18,4,197.158,5.70482,1.15685,179.056,181.352,180.597,180.597,-0.135273,1076.92,-0.241127,15199.0,0.0,7.96213,12.5691,15.6418,19.1682,22.2636,24.247,25.4641,26.6383,27.5483,28.5248,29.5755,30.7089,32.4543,34.7157,39.9564,57.3982,152.405,57.4172,10.0201,-1.0,-1.0,-1.0,-1.0,-1.0
17.222,-0.1806379545454545,0.0003174792714133,0.3987675866034277,4,158.861,3.56254,0.684595,79.6387,85.0294,130.733,132.896,0.791721,709.194,0.013817,11092.2,0.0,1.79224,3.9993,6.4291,11.5556,22.3288,29.3206,31.8036,33.7598,35.0742,36.3355,37.5534,38.7347,40.3364,42.1045,45.2748,51.19,60.1497,71.2579,14.9975,-1.0,-1.0,-1.0,-1.0,-1.0
33.066,0.2086056818181818,0.9999865912197844,2.6735103965589873e-24,4,149.395,-5.70722,5.47782,136.702,135.258,139.358,139.358,0.261295,1570.98,-0.0434769,11727.9,0.0,6.17218,16.1458,83.8553,58.1081,49.2141,45.7581,44.118,42.7829,41.8683,40.9737,40.0993,39.2448,38.0819,36.7996,34.5278,30.4771,25.0338,19.591,10.6704,-1.0,-1.0,-1.0,-1.0,-1.0
48.606,-0.4227768409090909,3.2619548550239326e-28,2.471875474834448e-19,4,76.9063,3.29047,-15.8282,66.7758,74.9523,67.5896,67.2703,-0.743326,2488.37,0.107156,5673.94,19.0,13.2247,18.091,20.1219,21.819,22.9473,23.5436,23.871,24.163,24.3747,24.5891,24.806,25.0256,25.3375,25.7004,26.3993,27.8748,30.5705,35.1876,2.07236,-1.0,-1.0,-1.0,-1.0,-1.0
2.27,0.1129706818181818,0.9999999999999998,0.0,4,101.654,-0.333493,1.71681,94.3747,91.6104,95.0437,95.0437,0.0711238,20.8656,0.0923814,8001.75,0.0,8.97662,31.2962,118.942,155.945,71.2005,56.0289,50.3236,46.2134,43.6698,41.3944,39.3473,37.4959,35.1828,32.8711,29.2799,24.0714,18.6578,14.3335,8.24093,-1.0,-1.0,-1.0,-1.0,-1.0
10.37,0.31278,1.0159246543653796e-14,6.907914595624771e-08,4,114.136,-8.59587,-4.89078,106.238,102.465,101.757,98.1583,1.01166,428.508,-0.215912,8410.51,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49.026,-0.4007312045454546,0.58042806963491,6.31581242727258e-30,4,84.3679,0.900602,-13.3932,75.1463,79.2978,75.7536,75.7536,-0.65128,2504.64,-0.0273936,6376.53,24.0,12.3627,17.9925,20.752,23.5427,25.7132,26.9852,27.7246,28.4102,28.9238,29.4586,30.0158,30.5969,31.4534,32.4991,34.6789,40.1446,54.8461,82.0128,3.19482,-1.0,-1.0,-1.0,-1.0,-1.0
48.766,-0.0585066,0.999247456541835,2.1311362767154032e-14,4,83.0471,-0.0147637,-5.17616,75.7931,76.4084,99.179,99.179,0.376867,2474.19,0.487555,8356.98,0.0,12.0949,26.3153,30.826,34.2052,36.2957,37.3594,37.931,38.4343,38.7956,39.1584,39.5225,39.8879,40.4015,40.9916,42.1086,17.5533,12.999,11.3078,8.64168,-1.0,-1.0,-1.0,-1.0,-1.0
53.306,0.1625,0.030339063308997,1.2421160322515581e-71,4,187.708,-6.15988,-15.1464,173.818,170.846,166.454,163.066,0.361885,2686.19,-0.105792,13862.9,0.0,5.017,10.6813,64.2596,55.1903,50.052,47.5899,46.3093,45.2081,44.433,43.6676,42.9121,42.1668,41.1407,39.9934,37.9164,34.0637,28.5511,22.6209,12.1114,-1.0,-1.0,-1.0,-1.0,-1.0
48.046,0.4061389090909091,1.3653091048323758e-21,6.372518602066173e-07,4,82.5376,-1.77244,-4.93085,78.1263,73.2925,75.2429,70.2567,0.109035,2452.53,0.11515,6121.36,0.0,52.8857,21.0142,18.8775,17.3974,16.52,16.0876,15.8605,15.664,15.525,15.3869,15.2501,15.1143,14.926,14.7137,14.3235,13.5753,12.4279,11.055,7.92619,-1.0,-1.0,-1.0,-1.0,-1.0
17.244,-0.2007820454545454,1.7878373620688882e-05,0.001559629427867,4,152.043,2.85872,0.632683,137.92,141.317,131.474,135.275,0.879664,714.015,0.036905,11223.1,0.0,1.06096,2.48577,4.2056,8.47787,20.5293,25.7606,27.9493,29.7187,30.9236,32.0899,33.2237,34.3299,35.8388,37.5151,40.5448,46.2661,55.0702,66.1896,15.392,-1.0,-1.0,-1.0,-1.0,-1.0
5.68,0.02519844,0.9999999999999998,0.0,4,208.538,-0.963659,3.88904,191.51,190.984,189.175,189.175,1.22806,167.533,-0.209987,15921.2,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18.036,-0.2603043181818182,5.6760130311521346e-09,0.5775001372960427,4,131.897,8.49487,0.14314,109.926,113.247,110.788,114.339,0.272487,742.17,0.232422,9464.23,0.0,7.53287,16.4809,21.6543,26.2887,29.4044,31.0428,31.9361,32.7281,33.2994,33.8751,34.4551,35.0391,35.8632,36.8135,38.6173,42.2931,48.5345,57.2633,9.34111,-1.0,-1.0,-1.0,-1.0,-1.0
26.704,0.0,0.9999999999999998,3.483394310551276e-35,5,246.89,5.8695,1.98523,225.974,227.154,222.484,222.484,-0.443309,1208.39,0.115003,16819.9,0.0,13.5942,31.8062,47.259,65.4275,79.8341,88.3115,93.6167,98.8274,102.929,107.395,112.274,117.628,126.059,137.333,24.3325,16.3351,11.1723,7.96939,4.28052,-1.0,-1.0,-1.0,-1.0,-1.0
9.19,0.24,1.3454253110879133e-08,0.0001812454442712,4,133.095,-0.396839,-3.81314,122.486,122.07,117.263,116.528,-0.831764,386.785,-0.0372282,9835.97,0.0,14.9953,59.0343,50.4276,43.5304,39.0099,36.6066,35.2752,34.0764,33.1983,32.2993,31.3762,30.4253,29.0382,27.3489,23.6541,11.8975,5.89058,3.47894,1.48379,-1.0,-1.0,-1.0,-1.0,-1.0
40.046,0.01752156,0.9999999998652254,1.7370405168371385e-24,4,221.805,-0.786429,16.1626,203.791,203.204,199.089,199.089,0.27449,2021.28,-0.146013,16752.3,0.0,5.4991,10.5282,16.2236,59.9273,127.04,112.481,105.127,98.9482,94.6912,90.5704,86.5912,82.7573,77.6404,72.1569,62.9296,48.459,34.7101,25.0805,12.0467,-1.0,-1.0,-1.0,-1.0,-1.0
17.882,-0.2331313636363636,0.8220214919430173,7.502793596334621e-07,4,141.094,7.24406,0.133381,127.234,129.846,130.627,130.627,-0.191844,738.52,0.340809,10994.0,0.0,13.2701,26.3252,32.2518,37.0557,40.1167,41.6872,42.534,43.2796,43.8148,44.3518,44.8907,45.4313,46.1907,47.0619,48.7033,52.0052,11.8621,8.77863,5.45053,-1.0,-1.0,-1.0,-1.0,-1.0
6.758,-0.01882764,0.9999999999999998,0.0,4,235.808,0.797063,-0.905657,216.123,216.544,213.01,213.01,1.64464,236.73,0.156897,17926.9,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26.616,-0.1625,0.9999999999999998,7.554643687217096e-37,5,253.354,1.23018,2.15247,231.619,233.944,222.117,224.909,-0.589765,1216.16,0.0535102,17190.7,0.0,13.9689,29.2871,41.2033,55.1111,66.4651,73.0853,76.9312,80.6478,83.538,86.6498,90.0097,93.648,99.2788,106.625,123.876,17.4003,10.2072,6.75807,3.32179,-1.0,-1.0,-1.0,-1.0,-1.0
48.846,0.4249224318181818,1.3730347284705848e-26,2.0933670191641922e-14,4,76.1801,-3.71535,-3.89541,71.7415,67.4143,69.2635,65.1397,-0.500635,2468.77,0.302906,5654.73,0.0,20.7437,33.68,37.3416,12.5744,10.3933,9.57267,9.18829,8.87778,8.66931,8.47104,8.28224,8.10229,7.86407,7.60977,7.17834,6.45945,5.56518,4.71302,3.31255,-1.0,-1.0,-1.0,-1.0,-1.0
25.714,-0.1625,0.9999999999957362,3.538069530168764e-29,4,233.621,0.879221,1.43386,213.114,215.014,211.201,211.201,0.405606,1154.97,0.0821776,17775.1,0.0,5.5149,14.4471,28.0996,64.7152,91.6204,105.094,112.269,118.536,123.006,127.47,131.926,136.381,143.008,151.446,59.3905,41.5591,29.3342,20.9749,11.0567,-1.0,-1.0,-1.0,-1.0,-1.0
10.29,0.3092965909090909,3.2108235989819406e-14,3.869844666853273e-07,4,115.315,-8.30448,-4.8954,107.722,103.079,103.654,98.6441,0.944544,425.468,-0.246219,8510.85,0.0,0.388563,0.61784,0.775576,0.9635,1.13671,1.25295,1.32674,1.39996,1.45823,1.52241,1.59358,1.67309,1.802,1.98344,2.505,32.7284,29.878,26.3054,17.2856,-1.0,-1.0,-1.0,-1.0,-1.0
47.006,0.4105701363636364,3.2289920962157275e-19,0.0001488920123241,4,81.0378,-1.01451,-6.46639,76.8663,71.9257,73.9788,68.9072,0.755256,2454.16,0.0420548,6011.35,7.0,2.30688,26.1297,22.8029,21.0763,20.2305,19.8524,19.6619,19.5013,19.3899,19.2813,19.1753,19.0719,18.9314,18.7768,18.5031,17.9736,17.101,15.9167,12.4793,-1.0,-1.0,-1.0,-1.0,-1.0
11.09,0.3192681818181818,2.3730205459887008e-06,2.2693550249705275e-20,4,111.94,-7.56253,-3.7124,104.032,100.31,100.34,96.3821,0.755662,456.004,0.0389464,8275.97,0.0,2.22162,43.7955,38.7657,35.2024,33.083,32.0289,31.4691,30.9809,30.6328,30.2851,29.9379,29.5912,29.107,28.5553,27.5273,25.4931,22.2774,19.0171,13.0989,-1.0,-1.0,-1.0,-1.0,-1.0
65.394,0.3910397045454546,1.3606946117386441e-18,3.989717572032293e-18,4,87.6481,-9.89426,-1.429,81.5549,77.4395,79.4342,75.1934,0.964324,3286.9,0.539849,6504.73,24.0,0.880573,57.0101,36.3282,29.0554,26.0223,24.7552,24.1351,23.6211,23.2693,22.9296,22.6013,22.284,21.8571,21.3927,20.5836,19.1731,17.3038,15.401,12.1504,-1.0,-1.0,-1.0,-1.0,-1.0
46.006,0.3530740909090909,5.701692774011562e-13,0.0024031838266473,4,100.498,-0.362437,-1.92872,93.757,90.3459,90.2615,86.6003,0.217664,2425.12,-0.146658,7440.58,7.0,5.8467,10.7343,38.8034,36.2595,34.6116,33.7678,33.3137,32.9144,32.628,32.3407,32.0526,31.7638,31.3582,30.8931,30.0175,28.2588,25.3659,21.5546,11.9626,-1.0,-1.0,-1.0,-1.0,-1.0
15.65,-0.1625,0.9999999999999998,5.013577794252689e-63,4,190.383,5.56877,-0.618795,172.674,175.432,174.956,174.956,-0.243085,624.379,-0.0564683,14724.8,0.0,9.87008,18.1168,24.0832,31.1766,37.4063,41.3189,43.6723,45.9017,47.5992,49.3894,51.2781,53.2692,56.2413,59.9186,67.6972,89.1129,128.731,19.6548,6.91304,-1.0,-1.0,-1.0,-1.0,-1.0
5.636,0.0243803999999999,0.9999999999999998,0.0,4,208.341,-0.936012,3.87936,191.315,190.811,188.979,188.979,1.05579,166.34,-0.20317,15904.8,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45.326,0.0,1.793900414783884e-08,0.999997565788735,4,162.26,-3.49027,2.8671,0.0,0.0,70.9241,81.0107,-0.574827,2394.24,-0.0871957,6389.92,0.0,12.3355,23.2349,32.3258,67.089,64.0532,62.3096,61.3089,60.3885,59.7037,58.9965,58.2653,57.5085,56.4016,55.0654,52.3166,45.3168,20.9205,10.5419,3.96837,-1.0,-1.0,-1.0,-1.0,-1.0
14.19,0.0,0.9999999999998984,4.483623904474083e-37,4,142.41,0.852096,-0.100198,130.39,130.54,131.328,131.328,0.11821,552.808,0.0467336,11054.4,0.0,7.85791,18.8255,32.6611,53.3071,67.0418,74.5254,78.714,82.5005,85.2779,88.1186,91.024,93.9969,98.276,103.341,113.37,40.487,26.479,18.1634,9.07432,-1.0,-1.0,-1.0,-1.0,-1.0
39.766,0.1625,0.9999246723390794,1.250133479551718e-16,4,200.021,-7.54178,6.78925,183.606,181.599,185.003,185.003,-0.19363,1969.49,0.0604579,15569.5,0.0,10.8006,26.7386,48.2499,105.514,83.9739,76.2611,72.4977,69.053,66.4823,63.7951,60.9586,57.9201,53.1333,46.5646,37.2449,26.6397,18.1457,12.6621,6.46355,-1.0,-1.0,-1.0,-1.0,-1.0
64.734,0.3411554545454545,1.3515123612471852e-12,0.0119611297428262,4,104.532,-7.56781,-0.689298,96.1088,92.9539,93.8301,89.761,0.910924,3248.11,-0.742588,7723.31,0.0,0.534944,0.60788,0.656099,0.702373,0.736444,0.755659,0.766575,0.776536,0.783895,0.791467,0.799261,0.807282,0.818916,0.832817,0.860774,0.925307,1.0677,1.40151,21.1564,-1.0,-1.0,-1.0,-1.0,-1.0
24.306,-0.1625,0.8220968161280752,1.7810125259273627e-16,4,194.975,6.40101,1.11495,177.382,179.368,176.61,176.61,-0.182523,1072.35,-0.244623,14862.3,0.0,8.11084,12.2035,14.8077,17.665,20.0631,21.5484,22.4407,23.2884,23.9364,24.6234,25.353,26.1292,27.3029,28.786,32.0687,41.6507,83.918,200.0,10.285,-1.0,-1.0,-1.0,-1.0,-1.0
18.498,-0.2274734090909091,0.8665161133381383,3.786239105215893e-11,4,143.009,7.74923,0.176523,128.947,131.339,133.092,133.092,-0.809394,755.162,0.172553,11201.4,0.0,15.9272,25.7372,30.0269,33.5764,35.8905,37.0957,37.751,38.3312,38.7495,39.1708,39.5952,40.0226,40.6257,41.3217,8.17138,4.92418,3.41539,2.49466,1.40839,-1.0,-1.0,-1.0,-1.0,-1.0
11.35,0.3307790909090909,5.637647563133156e-08,8.390272767133959e-23,4,108.044,-6.61296,-2.76068,100.453,96.7771,96.9252,93.0415,0.597832,464.863,0.0661669,7991.78,0.0,3.86135,42.0524,37.1246,33.7756,31.8433,30.8997,30.4033,29.9731,29.6679,29.3646,29.0629,28.7631,28.3466,27.8752,27.0055,25.3219,22.6871,19.3807,11.9291,-1.0,-1.0,-1.0,-1.0,-1.0
58.486,-0.2124081818181818,2.3918672197118452e-08,1.7395366521765458e-05,4,148.108,6.67034,-6.17325,134.169,137.486,128.019,131.734,0.270276,2955.91,0.163693,10927.9,0.0,7.06532,15.2383,20.4631,25.4712,28.9796,30.862,31.898,32.8217,33.4908,34.1675,34.8512,35.5418,36.5194,37.6514,39.8118,44.2518,51.863,62.5584,9.76994,-1.0,-1.0,-1.0,-1.0,-1.0
46.306,0.3658530909090909,0.4623870849609511,2.064471279255873e-05,4,96.1728,-0.88766,-1.99262,88.4321,86.7716,87.6786,87.6786,-0.103442,2425.75,-0.242945,7377.94,0.0,7.73039,13.5148,40.2242,37.5663,35.7998,34.8764,34.3769,33.9367,33.6205,33.3029,32.9839,32.6636,32.2131,31.6953,30.7173,28.7378,25.4297,21.0005,10.135,-1.0,-1.0,-1.0,-1.0,-1.0
53.146,0.1625,0.0031712119389339,8.401533173301738e-62,4,179.445,-5.89183,-9.36664,166.03,163.541,158.695,155.725,-0.701973,2649.01,-0.119875,13227.5,19.0,12.9824,28.5321,69.1673,57.173,49.954,46.3639,44.4595,42.801,41.6217,40.4474,39.2788,38.1167,36.5014,34.6747,31.3175,24.9631,16.0631,8.50861,2.89594,-1.0,-1.0,-1.0,-1.0,-1.0
49.406,-0.3838693181818182,0.0002380527574481,3.5006729062304806e-26,4,90.075,0.06174,-19.9654,80.6661,84.4577,77.6246,75.4936,-0.880881,2491.09,0.129805,6441.53,4.0,14.5048,20.0894,22.4255,24.3809,25.6817,26.3699,26.7474,27.084,27.3281,27.5752,27.8255,28.0788,28.4387,28.8575,29.6654,31.4702,2.9343,1.8149,0.915521,11.3142,11.3259,11.3395,11.3551,11.3727
11.85,0.3767524090909091,1.0307921427148078e-12,3.4734931658390946e-15,4,92.4838,-5.27759,-3.38439,86.3438,82.4066,83.4603,79.4228,0.329114,475.658,-0.168815,6852.51,0.0,4.94832,42.9266,37.3361,33.6609,31.5919,30.5962,30.0763,29.6278,29.3111,28.9973,28.6864,28.3785,27.9524,27.4727,26.5946,24.9211,22.3743,19.304,12.0923,-1.0,-1.0,-1.0,-1.0,-1.0
2.226,0.36,0.9999999999999998,0.0,4,96.8181,0.38723,1.60562,89.0748,87.8929,89.1586,89.1586,0.0924454,19.4512,0.121234,7506.4,0.0,9.11729,38.6919,200.0,86.4994,52.877,44.3084,40.7939,38.1521,36.4684,34.9297,33.518,32.2183,30.5631,28.873,26.1735,22.0895,17.6186,13.8669,8.22197,-1.0,-1.0,-1.0,-1.0,-1.0
59.706,-0.1701256818181817,0.9945337363398769,1.2061634354993497e-17,4,162.419,4.64589,-2.41538,147.153,149.627,150.291,150.291,-0.716999,3004.6,-0.0381683,12650.3,0.0,13.1272,20.1308,24.0331,28.2002,31.6066,33.6758,34.9045,36.0614,36.9394,37.8641,38.8394,39.8694,41.4121,43.3364,47.4995,58.9413,99.4338,8.03838,2.55272,-1.0,-1.0,-1.0,-1.0,-1.0
29.476,0.0,0.9999999999999998,1.0514048353379958e-56,6,279.835,-0.00118499,0.324789,256.953,256.953,250.358,250.358,-0.630952,1390.55,-0.00810257,17350.7,0.0,13.7283,29.3673,45.3399,75.3284,125.709,119.736,116.119,112.622,109.878,106.862,103.469,99.4944,91.6249,62.3336,35.9046,19.4537,11.0726,6.96543,3.15716,-1.0,-1.0,-1.0,-1.0,-1.0
41.686,0.0,0.9999999999999998,1.5410633401324653e-35,5,274.717,-0.0114857,27.519,252.268,252.266,246.192,246.192,0.747474,2147.37,0.0600206,18613.7,7.0,2.28386,5.64797,10.1781,24.3938,74.1887,200.0,200.0,200.0,198.337,180.151,165.032,152.265,137.4,123.154,96.5496,58.5867,39.3854,27.4689,14.0125,-1.0,-1.0,-1.0,-1.0,-1.0
